id,year,coh,ndrod,duy,yduy,duc,yduc,nmissd,uy,uc
454,1990,0,0,-.141371,1,-.3964705,1,3,-.861732,.166344
454,1991,0,0,.8698428,1,-.3120667,1,3,.0081108,-.1457228
454,1992,0,0,.1553332,1,.9446619,1,3,.163444,.7989391
455,1979,0,0,0,0,0,0,3,,
455,1980,0,0,0,0,0,0,3,,
455,1981,0,0,0,0,0,0,3,,
455,1982,0,0,0,0,0,0,3,-.1221181,-.3673043
455,1983,0,0,-.4740488,1,.086098,1,3,-.5961669,-.2812063
455,1984,0,0,.1937498,1,.0870439,1,3,-.4024171,-.1941624
455,1985,0,0,-.2589685,1,-.2301631,1,3,-.6613856,-.4243254
455,1986,0,0,-.0127156,1,-.435425,1,3,-.6741012,-.8597504
455,1987,0,1,.2845989,1,0,0,3,-.3895023,
455,1988,0,1,.2430923,1,0,0,3,-.14641,
455,1989,0,1,-.5730007,1,0,0,3,-.7194107,-.3214558
455,1990,0,0,-.3376431,1,-.2115514,1,3,-1.057054,-.5330073
455,1991,0,0,.322652,1,-.0682045,1,3,-.7344018,-.6012117
455,1992,0,0,1.029565,1,.6119958,1,3,.2951631,.010784
456,1979,0,0,0,0,0,0,3,,
456,1980,0,0,0,0,0,0,3,,
456,1981,0,0,0,0,0,0,3,,
456,1982,0,0,0,0,0,0,3,,
456,1983,0,0,0,0,0,0,3,,
456,1984,0,0,0,0,0,0,3,.1426003,-.7651198
456,1985,0,0,.0579889,1,.0947919,1,3,.2005892,-.6703278
456,1986,0,0,-.3220286,1,.2585448,1,3,-.1214394,-.4117831
456,1987,0,1,.3599907,1,0,0,3,.2385513,
456,1988,0,1,.1288216,1,0,0,3,.3673729,
456,1989,0,1,-.0121525,1,0,0,3,.3552204,-.8358828
456,1990,0,0,-.1002994,1,.479261,1,3,.254921,-.3566219
456,1991,0,0,.2006249,1,-.0862541,1,3,.4555459,-.442876
456,1992,0,0,-.3930336,1,-.1580303,1,3,.0625123,-.6009063
457,1979,0,0,.0601904,1,-.9478782,1,3,.0857653,-.5171587
457,1980,0,0,-.1314903,1,.7470301,1,3,-.045725,.2298714
457,1981,0,0,.1131681,1,.0806333,1,3,.0674431,.3105047
457,1982,0,0,-.0475303,1,-.2100191,1,3,.0199129,.1004856
457,1983,0,0,-.0335276,1,.0541909,1,3,-.0136147,.1546766
457,1984,0,0,.029714,1,-.1855153,1,3,.0160993,-.0308387
457,1985,0,0,-.0282308,1,.1128307,1,3,-.0121315,.081992
457,1986,0,0,.0610664,1,.1396798,1,3,.0489349,.2216717
457,1987,0,1,-.0046317,1,0,0,3,.0443032,
457,1988,0,1,-.0426745,1,0,0,3,.0016287,
457,1989,0,1,.8605763,1,0,0,3,.862205,-1.006736
457,1990,0,0,-.3634225,1,1.044647,1,3,.4987824,.0379112
457,1991,0,0,-.3664141,1,.3969727,1,3,.1323683,.434884
457,1992,0,0,-.2389162,1,-.5009351,1,3,-.1065478,-.0660511
458,1979,0,0,-.3619278,1,.1330138,1,3,.2831602,-.1450553
458,1980,0,0,.1287526,1,.167435,1,3,.4119129,.0223796
458,1981,0,0,-.0496894,1,-.1563105,1,3,.3622235,-.1339309
458,1982,0,0,.0005491,1,.3065736,1,3,.3627726,.1726426
458,1983,0,0,-.1095668,1,-.3094618,1,3,.2532058,-.1368192
458,1984,0,0,.0949051,1,-.0361104,1,3,.3481109,-.1729295
458,1985,0,0,.0314531,1,-.2871894,1,3,.379564,-.4601189
458,1986,0,0,.036363,1,.117871,1,3,.4159269,-.3422479
458,1987,0,1,.0661447,1,0,0,3,.4820716,
458,1988,0,1,-.0240748,1,0,0,3,.4579968,
458,1989,0,1,-.0690363,1,0,0,3,.3889605,-.3527302
458,1990,0,0,-.1125145,1,.0941457,1,3,.2764459,-.2585845
458,1991,0,0,-.084319,1,.4473595,1,3,.192127,.188775
458,1992,0,0,.0901229,1,-.1944083,1,3,.2822499,-.0056332
459,1979,0,0,.1321083,1,-.8599686,1,3,-.2917464,-.795513
459,1980,0,0,-.0679271,1,.2118825,1,3,-.3596735,-.5836305
459,1981,0,0,.2587385,1,-.4938129,1,3,-.100935,-1.077443
459,1982,0,0,-.4728757,1,-1.148611,1,3,-.5738107,-2.226055
459,1983,0,0,-.1853442,1,0,0,3,-.7591549,
459,1984,0,0,.5210292,1,0,0,3,-.2381257,-.7037419
459,1985,0,0,-.1192969,1,.0773739,1,3,-.3574226,-.626368
459,1986,0,0,.6003349,1,-.2600262,1,3,.2429123,-.8863942
459,1987,0,1,-.3968996,1,0,0,3,-.1539874,
459,1988,0,1,-.2458077,1,0,0,3,-.3997951,
459,1989,0,1,.0110865,1,0,0,3,-.3887086,-.5132012
459,1990,0,0,.1455914,1,.0838236,1,3,-.2431171,-.4293777
459,1991,0,0,.4248627,1,.0739563,1,3,.1817456,-.3554214
459,1992,0,0,-.6434841,1,-.5775173,1,3,-.4617385,-.9329387
460,1979,0,0,-.0534344,1,-.228914,1,3,.1577945,.6930199
460,1980,0,0,.0612382,1,.0426247,1,3,.2190327,.7356446
460,1981,0,0,-.0737279,1,.1161993,1,3,.1453048,.8518439
460,1982,0,0,-.0106046,1,-.1850811,1,3,.1347002,.6667628
460,1983,0,0,.0284609,1,-.0120159,1,3,.1631611,.6547468
460,1984,0,0,-.0169132,1,-.1252916,1,3,.1462479,.5294552
460,1985,0,0,-.0072275,1,.0477628,1,3,.1390204,.5772181
460,1986,0,0,.0857774,1,-.3147371,1,3,.2247978,.262481
460,1987,0,1,-.0532519,1,0,0,3,.171546,
460,1988,0,1,-.1682397,1,0,0,3,.0033063,
460,1989,0,1,.1182111,1,0,0,3,.1215174,.2468643
460,1990,0,0,.1393105,1,.2143234,1,3,.2608279,.4611877
460,1991,0,0,.0774961,1,-.0744344,1,3,.3383241,.3867533
460,1992,0,0,-.3179893,1,-.0995377,1,3,.0203347,.2872156
461,1979,0,0,-.4777094,1,-.0212198,1,3,-.4033112,.1813402
461,1980,0,0,-.1775616,1,.2114896,1,3,-.5808727,.3928297
461,1981,0,0,-.0734439,1,-.348375,1,3,-.6543166,.0444547
461,1982,0,0,0,0,0,0,3,,
461,1983,0,0,0,0,0,0,3,,
461,1984,0,0,0,0,0,0,3,,
461,1985,0,0,0,0,0,0,3,,
461,1986,0,0,0,0,0,0,3,,
461,1987,0,1,0,0,0,0,3,,
461,1988,0,1,0,0,0,0,3,,
461,1989,0,1,0,0,0,0,3,,
461,1990,0,0,0,0,0,0,3,,
461,1991,0,0,0,0,0,0,3,,
461,1992,0,0,0,0,0,0,3,,
462,1979,0,0,0,0,0,0,3,,
462,1980,0,0,0,0,0,0,3,,
462,1981,0,0,0,0,0,0,3,,
462,1982,0,0,0,0,0,0,3,,
462,1983,0,0,0,0,0,0,3,,
462,1984,0,0,0,0,0,0,3,,
462,1985,0,0,0,0,0,0,3,.1395171,.3749466
462,1986,0,0,-.8337755,1,-.1963052,1,3,-.6942583,.1786414
462,1987,0,1,-.0676756,1,0,0,3,-.7619339,
462,1988,0,1,.1885392,1,0,0,3,-.5733947,
462,1989,0,1,.0374486,1,0,0,3,-.5359461,-.1949291
462,1990,0,0,-.4852704,1,-.1321782,1,3,-1.021217,-.3271073
462,1991,0,0,.5098583,1,.0952086,1,3,-.5113583,-.2318987
462,1992,0,0,-.0302934,1,-.2749994,1,3,-.5416517,-.506898
463,1979,0,0,.0867191,1,-.3064185,1,3,.3550165,-.3484554
463,1980,0,0,-.0589517,1,.5753297,1,3,.2960649,.2268742
463,1981,0,0,.0323227,1,-.0599165,1,3,.3283876,.1669577
463,1982,0,0,.3860582,1,.0290615,1,3,.7144458,.1960192
463,1983,0,0,.0024258,1,.0684289,1,3,.7168717,.2644481
463,1984,0,0,-.0495623,1,.0520689,1,3,.6673093,.316517
463,1985,0,0,.073674,1,-.0302128,1,3,.7409833,.2863042
463,1986,0,0,.5290886,1,.2858617,1,3,1.270072,.5721659
463,1987,0,1,-.6093638,1,0,0,3,.6607081,
463,1988,0,1,.1242763,1,0,0,3,.7849844,
463,1989,0,1,-.2799401,1,0,0,3,.5050443,.4462415
463,1990,0,0,.1028289,1,.2323496,1,3,.6078732,.6785911
463,1991,0,0,.0188535,1,-.1785381,1,3,.6267267,.500053
463,1992,0,0,-.4168878,1,-.1961057,1,3,.2098388,.3039473
464,1979,0,0,0,0,0,0,3,,
464,1980,0,0,0,0,0,0,3,,
464,1981,0,0,0,0,0,0,3,.1868238,.2845079
464,1982,0,0,.116894,1,.0241483,1,3,.3037178,.3086562
464,1983,0,0,-.3196426,1,.087129,1,3,-.0159248,.3957852
464,1984,0,0,-.008827,1,-.4884078,1,3,-.0247518,-.0926226
464,1985,0,0,-.0559774,1,.2734136,1,3,-.0807291,.1807909
464,1986,0,0,.3600548,1,-.1068245,1,3,.2793256,.0739665
464,1987,0,1,-.4260149,1,0,0,3,-.1466893,
464,1988,0,1,-.1114359,1,0,0,3,-.2581252,
464,1989,0,1,-.0505609,1,0,0,3,-.3086861,-.2228592
464,1990,0,0,.0853001,1,-.0641648,1,3,-.223386,-.287024
464,1991,0,0,.0881966,1,.0526332,1,3,-.1351894,-.2343908
464,1992,0,0,-.1346349,1,-.3082103,1,3,-.2698243,-.542601
465,1979,0,0,-.0405745,1,.5921554,1,3,.1782692,.0260857
465,1980,0,0,-.0524926,1,-.6616301,1,3,.1257766,-.6355444
465,1981,0,0,-.0408756,1,.5582441,1,3,.084901,-.0773003
465,1982,0,0,.159469,1,-.0230598,1,3,.24437,-.1003601
465,1983,0,0,-.0834804,1,-.4663201,1,3,.1608896,-.5666802
465,1984,0,0,-.108014,1,-.0118825,1,3,.0528756,-.5785627
465,1985,0,0,.0900428,1,.4310194,1,3,.1429184,-.1475433
465,1986,0,0,-.1321645,1,-.4609642,1,3,.0107539,-.6085075
465,1987,0,1,.1420191,1,0,0,3,.1527731,
465,1988,0,1,.1294769,1,0,0,3,.28225,
465,1989,0,1,0,0,0,0,3,,
465,1990,0,0,0,0,0,0,3,,
465,1991,0,0,0,0,0,0,3,,
465,1992,0,0,0,0,0,0,3,,
466,1979,0,0,.0667698,1,0,0,3,-.621497,-2.22025
466,1980,0,0,.2181884,1,.7127507,1,3,-.4033086,-1.507499
466,1981,0,0,-.7398552,1,-.5186613,1,3,-1.143164,-2.026161
466,1982,0,0,.8899179,1,1.067111,1,3,-.2532459,-.9590495
466,1983,0,0,-.4002401,1,.6426892,1,3,-.653486,-.3163603
466,1984,0,0,.1973701,1,-.995205,1,3,-.4561159,-1.311565
466,1985,0,0,-.1074911,1,-.5684751,1,3,-.563607,-1.88004
466,1986,0,0,.0276061,1,1.897656,1,3,-.5360009,.0176159
466,1987,0,1,-.2882796,1,0,0,3,-.8242805,
466,1988,0,1,-.4040632,1,0,0,3,-1.228344,
466,1989,0,1,.9200507,1,0,0,3,-.308293,-.0532276
466,1990,0,0,-.9039537,1,.0598256,1,3,-1.212247,.006598
466,1991,0,0,.6863121,1,.1523293,1,3,-.5259345,.1589273
466,1992,0,0,-.2858353,1,-.198079,1,3,-.8117698,-.0391517
467,1979,0,0,0,0,0,0,3,,
467,1980,0,0,0,0,0,0,3,,
467,1981,0,0,0,0,0,0,3,,
467,1982,0,0,0,0,0,0,3,,
467,1983,0,0,0,0,0,0,3,-.284344,-.1006879
467,1984,0,0,-.0351643,1,.1017424,1,3,-.3195083,.0010546
467,1985,0,0,.0687147,1,.047786,1,3,-.2507936,.0488406
467,1986,0,0,-.0171953,1,.0619437,1,3,-.2679889,.1107843
467,1987,0,1,.385332,1,0,0,3,.1173431,
467,1988,0,1,-.2014453,1,0,0,3,-.0841021,
467,1989,0,1,-.0271574,1,0,0,3,-.1112595,.1271297
467,1990,0,0,.0837001,1,-.0985758,1,3,-.0275595,.0285538
467,1991,0,0,-.2501393,1,.1108042,1,3,-.2776988,.139358
467,1992,0,0,-.18298,1,-.1447238,1,3,-.4606788,-.0053658
468,1979,0,0,0,0,0,0,3,,
468,1980,0,0,0,0,0,0,3,.3678469,-.1635239
468,1981,0,0,-.0408991,1,.0353561,1,3,.3269478,-.1281679
468,1982,0,0,-.0150813,1,-.2093585,1,3,.3118665,-.3375263
468,1983,0,0,-.110346,1,.3289696,1,3,.2015204,-.0085567
468,1984,0,0,.1821056,1,.00654,1,3,.383626,-.0020168
468,1985,0,0,-.1861938,1,-.1116657,1,3,.1974323,-.1136824
468,1986,0,0,.0235169,1,-.0852625,1,3,.2209492,-.1989449
468,1987,0,1,.0993792,1,0,0,3,.3203283,
468,1988,0,1,.0275457,1,0,0,3,.347874,
468,1989,0,1,.0383382,1,0,0,3,.3862122,-.0011247
468,1990,0,0,0,0,0,0,3,,
468,1991,0,0,0,0,0,0,3,,
468,1992,0,0,0,0,0,0,3,,
469,1979,0,0,-.0308651,1,.2257257,1,3,-.0136148,-.3903915
469,1980,0,0,-.3427803,1,.0213083,1,3,-.356395,-.3690831
469,1981,0,0,-.2426743,1,.036338,1,3,-.5990693,-.3327451
469,1982,0,0,.5163758,1,.0021694,1,3,-.0826935,-.3305757
469,1983,0,0,.0096472,1,-.2187685,1,3,-.0730463,-.5493442
469,1984,0,0,.0035969,1,.2061561,1,3,-.0694494,-.3431881
469,1985,0,0,-.5959965,1,-.2779751,1,3,-.6654459,-.6211632
469,1986,0,0,.3638521,1,.0763911,1,3,-.3015938,-.5447721
469,1987,0,1,.7966082,1,0,0,3,.4950144,
469,1988,0,1,-1.50734,1,0,0,3,-1.012326,
469,1989,0,1,.4703085,1,0,0,3,-.5420174,-.3860871
469,1990,0,0,.0520184,1,.1708891,1,3,-.489999,-.215198
469,1991,0,0,.1620937,1,-.2346155,1,3,-.3279053,-.4498135
469,1992,0,0,.1616898,1,.12114,1,3,-.1662155,-.3286735
470,1979,0,0,.0225918,1,.345693,1,3,.0659086,.5543616
470,1980,0,0,.0440564,1,-.7958782,1,3,.109965,-.2415166
470,1981,0,0,-.0048753,1,.0107817,1,3,.1050897,-.2307348
470,1982,0,0,-.4595644,1,-.5298942,1,3,-.3544747,-.7606291
470,1983,0,0,-.3024718,1,.8466784,1,3,-.6569465,.0860493
470,1984,0,0,.5875465,1,.1244745,1,3,-.0694,.2105238
470,1985,0,0,-.0265393,1,-.7742916,1,3,-.0959393,-.5637679
470,1986,0,0,0,0,0,0,3,,
470,1987,0,1,0,0,0,0,3,,
470,1988,0,1,0,0,0,0,3,,
470,1989,0,1,0,0,0,0,3,,
470,1990,0,0,0,0,0,0,3,,
470,1991,0,0,0,0,0,0,3,,
470,1992,0,0,0,0,0,0,3,,
471,1979,0,0,0,0,0,0,3,,
471,1980,0,0,0,0,0,0,3,,
471,1981,0,0,0,0,0,0,3,,
471,1982,0,0,0,0,0,0,3,,
471,1983,0,0,0,0,0,0,3,,
471,1984,0,0,0,0,0,0,3,-.0940522,.0868514
471,1985,0,0,.7202306,1,-.1680142,1,3,.6261784,-.0811628
471,1986,0,0,-.2266727,1,.5496871,1,3,.3995058,.4685243
471,1987,0,1,.1803378,1,0,0,3,.5798435,
471,1988,0,1,-.4229151,1,0,0,3,.1569284,
471,1989,0,1,.1986689,1,0,0,3,.3555973,.3481251
471,1990,0,0,-.1212068,1,.3175126,1,3,.2343905,.6656377
471,1991,0,0,.0202264,1,.1168943,1,3,.2546169,.782532
471,1992,0,0,.3152345,1,-.0949125,1,3,.5698514,.6876195
472,1979,0,0,0,0,0,0,3,-.3369384,-.4845514
472,1980,0,0,.4482159,1,.219972,1,3,.1112775,-.2645794
472,1981,0,0,-.011273,1,-.172612,1,3,.1000045,-.4371914
472,1982,0,0,0,0,0,0,3,,
472,1983,0,0,0,0,0,0,3,,
472,1984,0,0,0,0,0,0,3,,
472,1985,0,0,0,0,0,0,3,,
472,1986,0,0,0,0,0,0,3,,
472,1987,0,1,0,0,0,0,3,,
472,1988,0,1,0,0,0,0,3,,
472,1989,0,1,0,0,0,0,3,,
472,1990,0,0,0,0,0,0,3,,
472,1991,0,0,0,0,0,0,3,,
472,1992,0,0,0,0,0,0,3,,
473,1979,0,0,-.1326928,1,.5172226,1,3,-.1165545,-.0202238
473,1980,0,0,-.0406494,1,-.4301967,1,3,-.1572039,-.4504206
473,1981,0,0,.117319,1,-.0149724,1,3,-.0398848,-.4653929
473,1982,0,0,-.0647829,1,-.0136448,1,3,-.1046678,-.4790377
473,1983,0,0,.2469533,1,.3857738,1,3,.1422855,-.0932639
473,1984,0,0,.0473454,1,-.1688465,1,3,.1896309,-.2621104
473,1985,0,0,-.0702299,1,.0259047,1,3,.119401,-.2362057
473,1986,0,0,-.0050679,1,.2342959,1,3,.1143331,-.0019098
473,1987,0,1,.004292,1,0,0,3,.1186251,
473,1988,0,1,.0406636,1,0,0,3,.1592888,
473,1989,0,1,-.5655521,1,0,0,3,-.4062633,-.487463
473,1990,0,0,-.2164626,1,.3470392,1,3,-.6227259,-.1404237
473,1991,0,0,.482769,1,-.0384129,1,3,-.1399569,-.1788366
473,1992,0,0,-.1739452,1,.3252839,1,3,-.3139021,.1464473
474,1979,0,0,0,0,0,0,3,,
474,1980,0,0,0,0,0,0,3,.2816214,-.0917748
474,1981,0,0,-.0342357,1,.0780583,1,3,.2473857,-.0137165
474,1982,0,0,.0267889,1,-.1191441,1,3,.2741746,-.1328606
474,1983,0,0,-.000206,1,.0845885,1,3,.2739686,-.0482721
474,1984,0,0,.1698395,1,-.1903764,1,3,.4438081,-.2386485
474,1985,0,0,.1322644,1,.0769332,1,3,.5760725,-.1617153
474,1986,0,0,-.3321295,1,-.8048353,1,3,.243943,-.9665505
474,1987,0,1,-.5476184,1,0,0,3,-.3036754,
474,1988,0,1,.0722821,1,0,0,3,-.2313934,
474,1989,0,1,.0368926,1,0,0,3,-.1945008,-.8489475
474,1990,0,0,-.0774045,1,.073226,1,3,-.2719052,-.7757215
474,1991,0,0,.0129166,1,-.088137,1,3,-.2589886,-.8638585
474,1992,0,0,.1507592,1,.2615805,1,3,-.1082295,-.602278
475,1979,0,0,.11535,1,-.1142863,1,3,.5266615,.4731971
475,1980,0,0,-.1046084,1,-.3377204,1,3,.4220531,.1354768
475,1981,0,0,-.5628178,1,.1730206,1,3,-.1407647,.3084973
475,1982,0,0,-.2064684,1,.2002983,1,3,-.3472332,.5087956
475,1983,0,0,.1496627,1,.0817246,1,3,-.1975705,.5905202
475,1984,0,0,.1406853,1,-.0924466,1,3,-.0568852,.4980736
475,1985,0,0,.1346737,1,.1434593,1,3,.0777885,.6415329
475,1986,0,0,-.1193343,1,.1369992,1,3,-.0415458,.7785321
475,1987,0,1,-.1454845,1,0,0,3,-.1870302,
475,1988,0,1,.1601123,1,0,0,3,-.0269179,
475,1989,0,1,-.0556968,1,0,0,3,-.0826148,.7830321
475,1990,0,0,-.1038298,1,-.1340417,1,3,-.1864446,.6489903
475,1991,0,0,-.2475862,1,-.2109803,1,3,-.4340308,.43801
475,1992,0,0,-.3245031,1,.2708108,1,3,-.7585339,.7088208
476,1979,0,0,0,0,0,0,3,.2702351,-.2758439
476,1980,0,0,-.0815288,1,.2688413,1,3,.1887062,-.0070027
476,1981,0,0,-.1201121,1,.6448985,1,3,.0685942,.6378959
476,1982,0,0,.0030843,1,.0575472,1,3,.0716785,.695443
476,1983,0,0,.0687654,1,-.2953517,1,3,.140444,.4000914
476,1984,0,0,-.0077787,1,.0961324,1,3,.1326653,.4962237
476,1985,0,0,-.00126,1,-.1072039,1,3,.1314053,.3890198
476,1986,0,0,.0472667,1,.0649756,1,3,.178672,.4539954
476,1987,0,1,.0966953,1,0,0,3,.2753673,
476,1988,0,1,.0636068,1,0,0,3,.3389741,
476,1989,0,1,.1188376,1,0,0,3,.4578117,.9222826
476,1990,0,0,-.218348,1,-.3789341,1,3,.2394637,.5433484
476,1991,0,0,.1603274,1,.0666109,1,3,.3997912,.6099594
476,1992,0,0,-.0252619,1,.0225101,1,3,.3745293,.6324694
477,1979,0,0,0,0,0,0,3,,
477,1980,0,0,0,0,0,0,3,,
477,1981,0,0,0,0,0,0,3,,
477,1982,0,0,0,0,0,0,3,.2747773,.92271
477,1983,0,0,.0052326,1,-.2330443,1,3,.2800099,.6896657
477,1984,0,0,.1138214,1,-.030961,1,3,.3938313,.6587047
477,1985,0,0,.1090992,1,.1755262,1,3,.5029305,.8342309
477,1986,0,0,-.0132086,1,-.2245523,1,3,.4897219,.6096786
477,1987,0,1,.110433,1,0,0,3,.6001549,
477,1988,0,1,.0122142,1,0,0,3,.6123691,
477,1989,0,1,-.1945769,1,0,0,3,.4177921,.5126753
477,1990,0,0,-.5277485,1,-.3573869,1,3,-.1099564,.1552885
477,1991,0,0,.2133346,1,-.2572177,1,3,.1033781,-.1019293
477,1992,0,0,-.1138172,1,.6334919,1,3,-.0104391,.5315627
478,1979,0,0,0,0,0,0,3,,
478,1980,0,0,0,0,0,0,3,,
478,1981,0,0,0,0,0,0,3,,
478,1982,0,0,0,0,0,0,3,,
478,1983,0,0,0,0,0,0,3,,
478,1984,0,0,0,0,0,0,3,,
478,1985,0,0,0,0,0,0,3,-.0337292,-.2638507
478,1986,0,0,.2477338,1,.5209801,1,3,.2140046,.2571294
478,1987,0,1,.3560609,1,0,0,3,.5700655,
478,1988,0,1,.0497447,1,0,0,3,.6198102,
478,1989,0,1,-.3478359,1,0,0,3,.2719743,.1948047
478,1990,0,0,.1787477,1,-.171439,1,3,.450722,.0233658
478,1991,0,0,.2738067,1,.1245417,1,3,.7245287,.1479075
478,1992,0,0,-.193953,1,-.010756,1,3,.5305757,.1371515
479,1979,0,0,0,0,0,0,3,,
479,1980,0,0,0,0,0,0,3,,
479,1981,0,0,0,0,0,0,3,,
479,1982,0,0,0,0,0,0,3,,
479,1983,0,0,0,0,0,0,3,,
479,1984,0,0,0,0,0,0,3,,
479,1985,0,0,0,0,0,0,3,-.4617613,-.2958045
479,1986,0,0,-.0694685,1,-.0271816,1,3,-.5312299,-.3229861
479,1987,0,1,.0064062,1,0,0,3,-.5248236,
479,1988,0,1,-.2302294,1,0,0,3,-.755053,
479,1989,0,1,.2194427,1,0,0,3,-.5356104,.0785595
479,1990,0,0,-.11836,1,-.1472807,1,3,-.6539704,-.0687212
479,1991,0,0,-.0821018,1,-.140869,1,3,-.7360722,-.2095902
479,1992,0,0,-.1184758,1,-.1144541,1,3,-.854548,-.3240443
480,1979,0,0,0,0,0,0,3,,
480,1980,0,0,0,0,0,0,3,,
480,1981,0,0,0,0,0,0,3,,
480,1982,0,0,0,0,0,0,3,,
480,1983,0,0,0,0,0,0,3,,
480,1984,0,0,0,0,0,0,3,,
480,1985,0,0,0,0,0,0,3,,
480,1986,0,0,0,0,0,0,3,,
480,1987,0,1,0,0,0,0,3,,
480,1988,0,1,0,0,0,0,3,,
480,1989,0,1,0,0,0,0,3,.4226877,.4879782
480,1990,0,0,.1739406,1,-.1742255,1,3,.5966283,.3137527
480,1991,0,0,-.1268598,1,0,0,3,.4697685,
480,1992,0,0,-.3086538,1,0,0,3,.1611147,.2435824
481,1979,0,0,0,0,0,0,3,,
481,1980,0,0,0,0,0,0,3,,
481,1981,0,0,0,0,0,0,3,,
481,1982,0,0,0,0,0,0,3,.3853536,.3202189
481,1983,0,0,-.0724072,1,-.0740136,1,3,.3129464,.2462053
481,1984,0,0,.0192381,1,-.0753273,1,3,.3321845,.1708779
481,1985,0,0,.085117,1,.1705788,1,3,.4173014,.3414567
481,1986,0,0,-.1029463,1,-.3276588,1,3,.3143551,.0137979
481,1987,0,1,.2209643,1,0,0,3,.5353194,
481,1988,0,1,-.1431713,1,0,0,3,.3921481,
481,1989,0,1,-.0285726,1,0,0,3,.3635754,.694604
481,1990,0,0,-.1404418,1,-.4733548,1,3,.2231337,.2212492
481,1991,0,0,.1316458,1,-.4929385,1,3,.3547795,-.2716893
481,1992,0,0,-.1607971,1,.579654,1,3,.1939824,.3079647
482,1979,0,0,-.0092847,1,.159776,1,3,.1180676,-.1859965
482,1980,0,0,0,0,0,0,3,,
482,1981,0,0,0,0,0,0,3,,
482,1982,0,0,0,0,0,0,3,,
482,1983,0,0,0,0,0,0,3,,
482,1984,0,0,0,0,0,0,3,,
482,1985,0,0,0,0,0,0,3,,
482,1986,0,0,0,0,0,0,3,,
482,1987,0,1,0,0,0,0,3,,
482,1988,0,1,0,0,0,0,3,,
482,1989,0,1,0,0,0,0,3,,
482,1990,0,0,0,0,0,0,3,,
482,1991,0,0,0,0,0,0,3,,
482,1992,0,0,0,0,0,0,3,,
483,1979,0,0,0,0,0,0,3,,
483,1980,0,0,0,0,0,0,3,,
483,1981,0,0,0,0,0,0,3,,
483,1982,0,0,0,0,0,0,3,,
483,1983,0,0,0,0,0,0,3,,
483,1984,0,0,0,0,0,0,3,,
483,1985,0,0,0,0,0,0,3,,
483,1986,0,0,0,0,0,0,3,.22772,-.1512214
483,1987,0,1,-.1094411,1,0,0,3,.118279,
483,1988,0,1,-.0247746,1,0,0,3,.0935044,
483,1989,0,1,-.3126307,1,0,0,3,-.2191263,-.17927
483,1990,0,0,.7911351,1,.7597843,1,3,.5720087,.5805143
483,1991,0,0,.255236,1,-.1246257,1,3,.8272448,.4558885
483,1992,0,0,0,0,0,0,3,,
484,1979,0,0,-.2264988,1,-.4304941,1,3,-.0084436,.1004318
484,1980,0,0,-.713888,1,.0418105,1,3,-.7223316,.1422423
484,1981,0,0,.2276194,1,-.0339646,1,3,-.4947122,.1082778
484,1982,0,0,-.3727277,1,.020371,1,3,-.8674399,.1286488
484,1983,0,0,.0745872,1,.1723648,1,3,-.7928526,.3010136
484,1984,0,0,.5202608,1,-.1273488,1,3,-.2725918,.1736647
484,1985,0,0,-.2252062,1,-.0077567,1,3,-.4977981,.1659081
484,1986,0,0,.0443056,1,-.1500176,1,3,-.4534925,.0158905
484,1987,0,1,-.288451,1,0,0,3,-.7419434,
484,1988,0,1,-.0427819,1,0,0,3,-.7847253,
484,1989,0,1,-.0379729,1,0,0,3,-.8226982,-.3029009
484,1990,0,0,-.0889122,1,-.1190775,1,3,-.9116104,-.4219784
484,1991,0,0,-.1138555,1,.1108252,1,3,-1.025466,-.3111531
484,1992,0,0,-1.058257,1,-.8105404,1,3,-2.083722,-1.121693
485,1979,0,0,-.1076321,1,-.0528668,1,3,-.2411647,-.3354482
485,1980,0,0,.0425307,1,.2338729,1,3,-.198634,-.1015753
485,1981,0,0,-.0723376,1,.1231683,1,3,-.2709716,.021593
485,1982,0,0,.1851121,1,-.2434177,1,3,-.0858595,-.2218247
485,1983,0,0,-.1550505,1,.2219674,1,3,-.24091,.0001428
485,1984,0,0,-.1767621,1,.8182039,1,3,-.417672,.8183466
485,1985,0,0,.4941101,1,-.9889686,1,3,.0764381,-.170622
485,1986,0,0,.0956965,1,-.2890134,1,3,.1721345,-.4596354
485,1987,0,1,.1325376,1,0,0,3,.3046721,
485,1988,0,1,-.2182583,1,0,0,3,.0864138,
485,1989,0,1,-.0124817,1,0,0,3,.0739321,-.1754235
485,1990,0,0,-.1190488,1,-.446114,1,3,-.0451167,-.6215375
485,1991,0,0,-.0532824,1,.5186142,1,3,-.0983991,-.1029233
485,1992,0,0,-.0944039,1,-.1697289,1,3,-.192803,-.2726521
486,1979,0,0,0,0,0,0,3,,
486,1980,0,0,0,0,0,0,3,.0985553,-.1184034
486,1981,0,0,-.0047196,1,-.1603555,1,3,.0938357,-.278759
486,1982,0,0,.2142004,1,.1398824,1,3,.3080361,-.1388766
486,1983,0,0,.0784373,1,.1327007,1,3,.3864734,-.0061759
486,1984,0,0,.0713308,1,-.098322,1,3,.4578043,-.1044979
486,1985,0,0,.0572154,1,.3960154,1,3,.5150197,.2915175
486,1986,0,0,.0200701,1,-.1886525,1,3,.5350898,.102865
486,1987,0,1,-.048506,1,0,0,3,.4865838,
486,1988,0,1,.0665864,1,0,0,3,.5531702,
